,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
17,512,16,100,100,4241640.794921,0.3,20.0,74.03277897834778,u_s_hihi.0,0.0,roulette wheel
18,512,16,100,100,4241640.794921,0.3,20.0,76.31621026992798,u_s_hihi.0,10.0,roulette wheel
19,512,16,100,100,4241640.794921,0.3,20.0,74.59254622459412,u_s_hihi.0,20.0,roulette wheel
20,512,16,100,100,4241640.794921,0.3,20.0,71.85088658332825,u_s_hihi.0,30.0,roulette wheel
21,512,16,100,100,4241640.794921,0.3,30.0,61.52684473991394,u_s_hihi.0,0.0,roulette wheel
22,512,16,100,100,4241640.794921,0.3,30.0,63.37154507637024,u_s_hihi.0,10.0,roulette wheel
23,512,16,100,100,4241640.794921,0.3,30.0,60.80167865753174,u_s_hihi.0,20.0,roulette wheel
24,512,16,100,100,4241640.794921,0.3,30.0,62.56475305557251,u_s_hihi.0,30.0,roulette wheel
25,512,16,100,100,127177.11516200005,0.3,10.0,79.89461278915405,u_s_lohi.0,0.0,roulette wheel
26,512,16,100,100,127786.01646800005,0.3,10.0,80.57771015167236,u_s_lohi.0,10.0,roulette wheel
27,512,16,100,100,128193.292136,0.3,10.0,80.78362798690796,u_s_lohi.0,20.0,roulette wheel
28,512,16,100,100,126451.959838,0.3,10.0,80.399906873703,u_s_lohi.0,30.0,roulette wheel
